Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.12746385333842608,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8641606070204844,1
0,0.0,0,1,6,155,34,25,0,2,0,0.2671521276312788,0
0,0.0,0,1,6,179,40,22,1,2,0,0.20048666264405285,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7220136612076556,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7111707724133841,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5732028453699187,1
0,0.0,0,1,6,179,30,19,1,0,0,0.12746385333842608,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13622793417784337,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5291201367070448,1
0,0.0,0,1,6,378,36,21,0,2,4,0.43616345577616805,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6457969215811186,1
0,0.0,1,0,6,233,31,21,1,1,8,0.34691014194432424,0
0,0.0,0,1,6,179,30,19,1,0,0,0.12746385333842608,0
0,0.0,0,0,6,235,48,33,0,1,5,0.09047382570739933,0
0,0.0,0,0,6,268,33,25,1,0,0,0.18633382298272907,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6457969215811186,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5100038409116204,1
0,0.0,0,1,6,291,40,25,0,1,1,0.3806567713803584,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5210517588502122,1
0,0.0,0,1,7,118,37,28,0,0,0,0.14151745160183374,0
0,0.0,0,1,7,233,31,21,1,1,8,0.052899468604267474,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5401256892084005,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5401256892084005,1
0,0.0,0,1,7,233,31,21,1,1,8,0.052899468604267474,0
0,0.0,0,1,7,235,43,38,0,1,0,0.512630762639036,1
0,0.0,1,0,7,233,31,21,1,1,8,0.3569991153503758,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6404930654670737,1
0,0.0,0,1,7,118,37,28,0,0,0,0.14151745160183374,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6404930654670737,1
0,0.0,0,1,7,189,33,25,0,2,2,0.24854389589830542,0
0,0.0,0,1,7,118,37,28,0,0,0,0.14151745160183374,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4827392521889527,0
0,0.0,0,1,7,225,28,24,0,1,2,0.26536279691361364,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9652777447238944,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9109026332527816,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7540235558100646,1
0,0.0,0,0,7,118,40,34,0,1,8,0.022846538644914437,0
0,0.0,0,0,7,231,39,35,0,2,2,0.28822055062531365,0
0,0.0,0,0,7,179,53,25,0,1,1,0.07785283339285726,0
